from_id,knowledgeunit1,rel,knowledgeunit2,to_id,
519,软件过程结构,同修,多线程并行程序设计,179,
661,基于内容的媒体检索,同修,多线程并行程序设计,179,
431,动态规划,同修,多线程并行程序设计,179,
271,OpenACC编程,同修,多线程并行程序设计,179,
652,情感生成与合成及其在人机交互领域的应用,同修,多线程并行程序设计,179,
348,嵌入式系统接口,同修,多线程并行程序设计,179,
493,图像处理概述,同修,多线程并行程序设计,179,
651,情感感知与识别及其应用,同修,多线程并行程序设计,179,
270,OpenCL应用案例与分析,同修,多线程并行程序设计,179,
526,软件项目估算,同修,多线程并行程序设计,179,
589,企业及微服务架构,同修,多线程并行程序设计,179,
531,软件工程的新趋势,同修,多线程并行程序设计,179,
615,比特币技术原理,同修,多线程并行程序设计,179,
500,图像识别,同修,多线程并行程序设计,179,
477,数据库恢复,同修,多线程并行程序设计,179,
664,知识表示与推理绪论,同修,多线程并行程序设计,179,
636,自然语言处理高级应用,同修,多线程并行程序设计,179,
184,MapReduce编程,同修,多线程并行程序设计,179,
454,文件系统,同修,多线程并行程序设计,179,
451,Unix/Linux基础,同修,多线程并行程序设计,179,
635,文本表示学习,同修,多线程并行程序设计,179,
369,可信密码机制,同修,多线程并行程序设计,179,
364,互联网和移动互联网,同修,多线程并行程序设计,179,
349,用户程序设计,同修,多线程并行程序设计,179,
214,软件测试,同修,多线程并行程序设计,179,
668,逻辑程序,同修,多线程并行程序设计,179,
520,过程模型,同修,多线程并行程序设计,179,
363,定位技术,同修,多线程并行程序设计,179,
215,软件维护,同修,多线程并行程序设计,179,
246,指令级并行,同修,多线程并行程序设计,179,
494,数字图像处理基础,同修,多线程并行程序设计,179,
468,数据库系统世界（概述）,同修,多线程并行程序设计,179,
243,指令：计算机的语言,同修,多线程并行程序设计,179,
613,区块链中的分布式系统问题,同修,多线程并行程序设计,179,
366,物联网前沿,同修,多线程并行程序设计,179,
245,大容量和高速度：开发存储器层次,同修,多线程并行程序设计,179,
216,面向对象的需求分析,同修,多线程并行程序设计,179,
588,分布式缓存平台,同修,多线程并行程序设计,179,
217,面向对象的设计方法,同修,多线程并行程序设计,179,
649,情感计算概述,同修,多线程并行程序设计,179,
473,约束和触发器,同修,多线程并行程序设计,179,
469,关系数据库模型,同修,多线程并行程序设计,179,
650,情感模型介绍,同修,多线程并行程序设计,179,
566,参数曲线和曲面,同修,多线程并行程序设计,179,
524,项目管理概念,同修,多线程并行程序设计,179,
247,从客户端到云的并行处理器,同修,多线程并行程序设计,179,
496,频率域图像增强,同修,多线程并行程序设计,179,
183,MPI多级混合编程,同修,多线程并行程序设计,179,
430,贪心法,同修,多线程并行程序设计,179,
660,媒体数据表示,同修,多线程并行程序设计,179,
631,数学基础,同修,多线程并行程序设计,179,
269,OpenCL编程,同修,多线程并行程序设计,179,
210,软件与软件工程,同修,多线程并行程序设计,179,
751,物联网应用层安全,同修,多线程并行程序设计,179,
242,计算机系统概要,同修,多线程并行程序设计,179,
187,PCAM方法学,同修,多线程并行程序设计,179,
178,并行计算硬件环境,同修,多线程并行程序设计,179,
213,程序设计语言和编码,同修,多线程并行程序设计,179,
564,几何建模,同修,多线程并行程序设计,179,
345,嵌入式处理器,同修,多线程并行程序设计,179,
475,服务器环境下的SQL,同修,多线程并行程序设计,179,
478,并发控制,同修,多线程并行程序设计,179,
450,操作系统概述,同修,多线程并行程序设计,179,
669,其他知识表示方法,同修,多线程并行程序设计,179,
529,维护与再工程,同修,多线程并行程序设计,179,
587,消息平台,同修,多线程并行程序设计,179,
584,分布式服务框架,同修,多线程并行程序设计,179,
429,分治法,同修,多线程并行程序设计,179,
370,可信对系统安全的支撑,同修,多线程并行程序设计,179,
612,区块链概述,同修,多线程并行程序设计,179,
565,光照模型与纹理贴图,同修,多线程并行程序设计,179,
244,处理器,同修,多线程并行程序设计,179,
654,情感计算研究热点介绍,同修,多线程并行程序设计,179,
428,算法分析,同修,多线程并行程序设计,179,
266,异构计算硬件环境,同修,多线程并行程序设计,179,
177,并行计算的性能评测,同修,多线程并行程序设计,179,
471,关系数据库设计理论,同修,多线程并行程序设计,179,
361,自动识别技术与RFID,同修,多线程并行程序设计,179,
199,上下文无关语言,同修,多线程并行程序设计,179,
667,描述逻辑,同修,多线程并行程序设计,179,
663,视频分析与处理,同修,多线程并行程序设计,179,
750,感知层安全,同修,多线程并行程序设计,179,
176,并行计算概述,同修,多线程并行程序设计,179,
499,图像的表示与描述,同修,多线程并行程序设计,179,
569,图形编程,同修,多线程并行程序设计,179,
452,进程与线程，死锁,同修,多线程并行程序设计,179,
523,指导实践的原则,同修,多线程并行程序设计,179,
662,媒体语义理解,同修,多线程并行程序设计,179,
476,SQL中的安全机制,同修,多线程并行程序设计,179,
265,异构计算概述,同修,多线程并行程序设计,179,
182,MPI分布式编程,同修,多线程并行程序设计,179,
563,图形变换与变换管线,同修,多线程并行程序设计,179,
567,遮挡与阴影,同修,多线程并行程序设计,179,
634,语言模型,同修,多线程并行程序设计,179,
582,软件体系架构的发展历程,同修,多线程并行程序设计,179,
497,图形复原,同修,多线程并行程序设计,179,
522,软件工程的人员方法,同修,多线程并行程序设计,179,
368,可信计算理论基础,同修,多线程并行程序设计,179,
239,DNA及蛋白序列分析,同修,多线程并行程序设计,179,
480,计算机网络绪论,同修,多线程并行程序设计,179,
240,蛋白质二级结构预测,同修,多线程并行程序设计,179,
197,云计算应用开发,同修,多线程并行程序设计,179,
484,数据链路层,同修,多线程并行程序设计,179,
194,云计算概念,同修,多线程并行程序设计,179,
483,网络层：数据层面,同修,多线程并行程序设计,179,
241,生物网络建模与网络结构分析,同修,多线程并行程序设计,179,
237,生物信息学概述,同修,多线程并行程序设计,179,
481,应用层,同修,多线程并行程序设计,179,
196,虚拟化技术,同修,多线程并行程序设计,179,
195,云计算基础,同修,多线程并行程序设计,179,
482,传输层,同修,多线程并行程序设计,179,
238,生物数据管理技术,同修,多线程并行程序设计,179,
564,几何建模,同修,OpenMP,180,
519,软件过程结构,同修,OpenMP,180,
269,OpenCL编程,同修,OpenMP,180,
530,软件过程改进,同修,OpenMP,180,
367,安全可信网络安全观,同修,OpenMP,180,
432,回溯与分枝－限界法,同修,OpenMP,180,
266,异构计算硬件环境,同修,OpenMP,180,
347,存储系统设计,同修,OpenMP,180,
630,自然语言处理绪论,同修,OpenMP,180,
661,基于内容的媒体检索,同修,OpenMP,180,
650,情感模型介绍,同修,OpenMP,180,
344,嵌入式系统设计概述,同修,OpenMP,180,
614,密码学基础,同修,OpenMP,180,
370,可信对系统安全的支撑,同修,OpenMP,180,
660,媒体数据表示,同修,OpenMP,180,
454,文件系统,同修,OpenMP,180,
430,贪心法,同修,OpenMP,180,
523,指导实践的原则,同修,OpenMP,180,
613,区块链中的分布式系统问题,同修,OpenMP,180,
518,软件的本质,同修,OpenMP,180,
468,数据库系统世界（概述）,同修,OpenMP,180,
187,PCAM方法学,同修,OpenMP,180,
634,语言模型,同修,OpenMP,180,
585,服务调用链日志跟踪,同修,OpenMP,180,
498,图像分割,同修,OpenMP,180,
584,分布式服务框架,同修,OpenMP,180,
431,动态规划,同修,OpenMP,180,
473,约束和触发器,同修,OpenMP,180,
563,图形变换与变换管线,同修,OpenMP,180,
669,其他知识表示方法,同修,OpenMP,180,
617,区块链技术前沿,同修,OpenMP,180,
666,可满足性求解,同修,OpenMP,180,
651,情感感知与识别及其应用,同修,OpenMP,180,
181,GPU编程,同修,OpenMP,180,
525,过程度量和项目度量,同修,OpenMP,180,
751,物联网应用层安全,同修,OpenMP,180,
475,服务器环境下的SQL,同修,OpenMP,180,
569,图形编程,同修,OpenMP,180,
616,以太坊与智能合约,同修,OpenMP,180,
455,输入输出设备,同修,OpenMP,180,
200,邱奇图灵论题,同修,OpenMP,180,
494,数字图像处理基础,同修,OpenMP,180,
531,软件工程的新趋势,同修,OpenMP,180,
184,MapReduce编程,同修,OpenMP,180,
348,嵌入式系统接口,同修,OpenMP,180,
452,进程与线程，死锁,同修,OpenMP,180,
474,视图与索引,同修,OpenMP,180,
179,多线程并行程序设计,同修,OpenMP,180,
664,知识表示与推理绪论,同修,OpenMP,180,
244,处理器,同修,OpenMP,180,
654,情感计算研究热点介绍,同修,OpenMP,180,
272,OpenACC案例分析,同修,OpenMP,180,
529,维护与再工程,同修,OpenMP,180,
346,总线设计,同修,OpenMP,180,
453,内存管理,同修,OpenMP,180,
471,关系数据库设计理论,同修,OpenMP,180,
562,计算机图形技术绪论,同修,OpenMP,180,
631,数学基础,同修,OpenMP,180,
479,NoSQL基本概念,同修,OpenMP,180,
662,媒体语义理解,同修,OpenMP,180,
345,嵌入式处理器,同修,OpenMP,180,
429,分治法,同修,OpenMP,180,
636,自然语言处理高级应用,同修,OpenMP,180,
612,区块链概述,同修,OpenMP,180,
369,可信密码机制,同修,OpenMP,180,
362,无线传感网,同修,OpenMP,180,
365,无线接入,同修,OpenMP,180,
185,并行程序设计方法学,同修,OpenMP,180,
520,过程模型,同修,OpenMP,180,
528,风险分析,同修,OpenMP,180,
499,图像的表示与描述,同修,OpenMP,180,
748,物联网安全体系结构,同修,OpenMP,180,
750,感知层安全,同修,OpenMP,180,
199,上下文无关语言,同修,OpenMP,180,
477,数据库恢复,同修,OpenMP,180,
568,光线跟踪,同修,OpenMP,180,
368,可信计算理论基础,同修,OpenMP,180,
649,情感计算概述,同修,OpenMP,180,
246,指令级并行,同修,OpenMP,180,
177,并行计算的性能评测,同修,OpenMP,180,
176,并行计算概述,同修,OpenMP,180,
186,Spark编程,同修,OpenMP,180,
210,软件与软件工程,同修,OpenMP,180,
212,软件设计基础,同修,OpenMP,180,
586,分布式数据访问平台,同修,OpenMP,180,
265,异构计算概述,同修,OpenMP,180,
495,空间域图像增强,同修,OpenMP,180,
665,逻辑基础,同修,OpenMP,180,
371,可信计算的应用,同修,OpenMP,180,
216,面向对象的需求分析,同修,OpenMP,180,
667,描述逻辑,同修,OpenMP,180,
652,情感生成与合成及其在人机交互领域的应用,同修,OpenMP,180,
